,Open
2023-09-20 15:30:00,4425.330078125
2023-09-21 09:30:00,4374.35986328125
2023-09-21 10:30:00,4363.2998046875
2023-09-21 11:30:00,4354.47998046875
2023-09-21 12:30:00,4353.81982421875
2023-09-21 13:30:00,4362.7099609375
2023-09-21 14:30:00,4349.7099609375
2023-09-21 15:30:00,4337.83984375
2023-09-22 09:30:00,4341.740234375
2023-09-22 10:30:00,4344.330078125
2023-09-22 11:30:00,4355.31005859375
2023-09-22 12:30:00,4349.0400390625
2023-09-22 13:30:00,4338.0498046875
2023-09-22 14:30:00,4326.64990234375
2023-09-22 15:30:00,4342.39990234375
2023-09-25 09:30:00,4310.6201171875
2023-09-25 10:30:00,4311.89013671875
2023-09-25 11:30:00,4326.330078125
2023-09-25 12:30:00,4335.31982421875
2023-09-25 13:30:00,4325.72998046875
2023-09-25 14:30:00,4326.43017578125
2023-09-25 15:30:00,4326.7099609375
2023-09-26 09:30:00,4312.8798828125
2023-09-26 10:30:00,4294.52978515625
2023-09-26 11:30:00,4283.39013671875
2023-09-26 12:30:00,4291.9501953125
2023-09-26 13:30:00,4285.77978515625
2023-09-26 14:30:00,4274.7001953125
2023-09-26 15:30:00,4268.02001953125
2023-09-27 09:30:00,4282.6298828125
2023-09-27 10:30:00,4283.68017578125
2023-09-27 11:30:00,4274.97021484375
2023-09-27 12:30:00,4257.169921875
2023-09-27 13:30:00,4243.72998046875
2023-09-27 14:30:00,4259.47021484375
2023-09-27 15:30:00,4280.9599609375
2023-09-28 09:30:00,4269.64990234375
2023-09-28 10:30:00,4278.81982421875
2023-09-28 11:30:00,4298.1201171875
2023-09-28 12:30:00,4316.5498046875
2023-09-28 13:30:00,4299.9599609375
2023-09-28 14:30:00,4303.8798828125
2023-09-28 15:30:00,4312.06005859375
2023-09-29 09:30:00,4328.18017578125
2023-09-29 10:30:00,4318.27978515625
2023-09-29 11:30:00,4315.240234375
2023-09-29 12:30:00,4309.25
2023-09-29 13:30:00,4289.8701171875
2023-09-29 14:30:00,4277.43994140625
2023-09-29 15:30:00,4291.08984375
2023-10-02 09:30:00,4284.52001953125
2023-10-02 10:30:00,4282.52978515625
2023-10-02 11:30:00,4298.3701171875
2023-10-02 12:30:00,4270.5
2023-10-02 13:30:00,4271.259765625
2023-10-02 14:30:00,4264.169921875
2023-10-02 15:30:00,4272.919921875
2023-10-03 09:30:00,4269.75
2023-10-03 10:30:00,4240.0400390625
2023-10-03 11:30:00,4230.06982421875
2023-10-03 12:30:00,4238.66015625
2023-10-03 13:30:00,4232.77978515625
2023-10-03 14:30:00,4219.35986328125
2023-10-03 15:30:00,4220.6201171875
2023-10-04 09:30:00,4233.830078125
2023-10-04 10:30:00,4220.85009765625
2023-10-04 11:30:00,4242.52001953125
2023-10-04 12:30:00,4254.27978515625
2023-10-04 13:30:00,4240.68017578125
2023-10-04 14:30:00,4239.2001953125
2023-10-04 15:30:00,4258.7001953125
2023-10-05 09:30:00,4259.31005859375
2023-10-05 10:30:00,4248.43994140625
2023-10-05 11:30:00,4233.919921875
2023-10-05 12:30:00,4245.7099609375
2023-10-05 13:30:00,4242.72998046875
2023-10-05 14:30:00,4256.4599609375
2023-10-05 15:30:00,4262.5
2023-10-06 09:30:00,4234.7900390625
2023-10-06 10:30:00,4242.56005859375
2023-10-06 11:30:00,4270.81982421875
2023-10-06 12:30:00,4295.60986328125
2023-10-06 13:30:00,4307.27001953125
2023-10-06 14:30:00,4317.43994140625
2023-10-06 15:30:00,4321.009765625
2023-10-09 09:30:00,4289.02001953125
2023-10-09 10:30:00,4296.6298828125
2023-10-09 11:30:00,4300.18994140625
2023-10-09 12:30:00,4305.330078125
2023-10-09 13:30:00,4312.47998046875
2023-10-09 14:30:00,4337.6201171875
2023-10-09 15:30:00,4336.06982421875
2023-10-10 09:30:00,4339.75
2023-10-10 10:30:00,4364.2001953125
2023-10-10 11:30:00,4377.18017578125
2023-10-10 12:30:00,4384.06982421875
2023-10-10 13:30:00,4367.14990234375
2023-10-10 14:30:00,4361.009765625
2023-10-10 15:30:00,4360.83984375
2023-10-11 09:30:00,4366.58984375
2023-10-11 10:30:00,4363.27001953125
2023-10-11 11:30:00,4357.72021484375
2023-10-11 12:30:00,4352.18017578125
2023-10-11 13:30:00,4350.27978515625
2023-10-11 14:30:00,4359.2998046875
2023-10-11 15:30:00,4367.6298828125
2023-10-12 09:30:00,4380.93994140625
2023-10-12 10:30:00,4372.2998046875
2023-10-12 11:30:00,4374.8798828125
2023-10-12 12:30:00,4384.89990234375
2023-10-12 13:30:00,4347.25
2023-10-12 14:30:00,4338.60986328125
2023-10-12 15:30:00,4346.64990234375
2023-10-13 09:30:00,4360.490234375
2023-10-13 10:30:00,4357.330078125
2023-10-13 11:30:00,4334.0
2023-10-13 12:30:00,4341.60009765625
2023-10-13 13:30:00,4314.89990234375
2023-10-13 14:30:00,4327.06982421875
2023-10-13 15:30:00,4323.7099609375
2023-10-16 09:30:00,4342.3701171875
2023-10-16 10:30:00,4371.4599609375
2023-10-16 11:30:00,4378.009765625
2023-10-16 12:30:00,4373.33984375
2023-10-16 13:30:00,4368.97998046875
2023-10-16 14:30:00,4372.18017578125
2023-10-16 15:30:00,4381.35986328125
2023-10-17 09:30:00,4345.22998046875
2023-10-17 10:30:00,4359.68994140625
2023-10-17 11:30:00,4372.10009765625
2023-10-17 12:30:00,4393.0
2023-10-17 13:30:00,4376.25
2023-10-17 14:30:00,4364.3798828125
2023-10-17 15:30:00,4367.39990234375
2023-10-18 09:30:00,4357.35009765625
2023-10-18 10:30:00,4349.14990234375
2023-10-18 11:30:00,4341.31982421875
2023-10-18 12:30:00,4332.93017578125
2023-10-18 13:30:00,4342.68994140625
2023-10-18 14:30:00,4333.330078125
2023-10-18 15:30:00,4316.919921875
2023-10-19 09:30:00,4321.35986328125
2023-10-19 10:30:00,4303.419921875
2023-10-19 11:30:00,4307.02978515625
2023-10-19 12:30:00,4313.02001953125
2023-10-19 13:30:00,4328.4501953125
2023-10-19 14:30:00,4302.22998046875
2023-10-19 15:30:00,4278.72998046875
2023-10-20 09:30:00,4273.85009765625
2023-10-20 10:30:00,4245.18994140625
2023-10-20 11:30:00,4234.81982421875
2023-10-20 12:30:00,4241.89013671875
2023-10-20 13:30:00,4253.169921875
2023-10-20 14:30:00,4238.10986328125
2023-10-20 15:30:00,4235.18994140625
2023-10-23 09:30:00,4210.39990234375
2023-10-23 10:30:00,4220.56005859375
2023-10-23 11:30:00,4235.8798828125
2023-10-23 12:30:00,4239.919921875
2023-10-23 13:30:00,4241.080078125
2023-10-23 14:30:00,4235.83984375
2023-10-23 15:30:00,4222.31005859375
2023-10-24 09:30:00,4235.7900390625
2023-10-24 10:30:00,4255.39013671875
2023-10-24 11:30:00,4241.3798828125
2023-10-24 12:30:00,4227.22021484375
2023-10-24 13:30:00,4232.990234375
2023-10-24 14:30:00,4241.240234375
2023-10-24 15:30:00,4252.0400390625
2023-10-25 09:30:00,4232.419921875
2023-10-25 10:30:00,4204.7998046875
2023-10-25 11:30:00,4220.8701171875
2023-10-25 12:30:00,4203.64013671875
2023-10-25 13:30:00,4191.0400390625
2023-10-25 14:30:00,4188.81005859375
2023-10-25 15:30:00,4190.8701171875
2023-10-26 09:30:00,4175.990234375
2023-10-26 10:30:00,4165.330078125
2023-10-26 11:30:00,4154.89990234375
2023-10-26 12:30:00,4140.85009765625
2023-10-26 13:30:00,4133.169921875
2023-10-26 14:30:00,4153.1298828125
2023-10-26 15:30:00,4153.27001953125
2023-10-27 09:30:00,4152.93017578125
2023-10-27 10:30:00,4141.58984375
2023-10-27 11:30:00,4150.7900390625
2023-10-27 12:30:00,4136.43994140625
2023-10-27 13:30:00,4118.68017578125
2023-10-27 14:30:00,4109.10986328125
2023-10-27 15:30:00,4115.52001953125
2023-10-30 09:30:00,4139.39013671875
2023-10-30 10:30:00,4140.39990234375
2023-10-30 11:30:00,4140.14990234375
2023-10-30 12:30:00,4144.35986328125
2023-10-30 13:30:00,4161.14013671875
2023-10-30 14:30:00,4163.509765625
2023-10-30 15:30:00,4172.9599609375
2023-10-31 09:30:00,4171.330078125
2023-10-31 10:30:00,4167.93994140625
2023-10-31 11:30:00,4167.6201171875
2023-10-31 12:30:00,4169.6298828125
2023-10-31 13:30:00,4180.0
2023-10-31 14:30:00,4181.56005859375
2023-10-31 15:30:00,4193.009765625
2023-11-01 09:30:00,4201.27001953125
2023-11-01 10:30:00,4222.72021484375
2023-11-01 11:30:00,4214.31005859375
2023-11-01 12:30:00,4211.009765625
2023-11-01 13:30:00,4208.509765625
2023-11-01 14:30:00,4214.9501953125
2023-11-01 15:30:00,4239.22998046875
2023-11-02 09:30:00,4268.259765625
2023-11-02 10:30:00,4293.0400390625
2023-11-02 11:30:00,4298.1201171875
2023-11-02 12:30:00,4298.14013671875
2023-11-02 13:30:00,4307.10986328125
2023-11-02 14:30:00,4312.4599609375
2023-11-02 15:30:00,4313.669921875
2023-11-03 09:30:00,4334.22998046875
2023-11-03 10:30:00,4349.06982421875
2023-11-03 11:30:00,4350.43017578125
2023-11-03 12:30:00,4366.35009765625
2023-11-03 13:30:00,4361.3798828125
2023-11-03 14:30:00,4368.009765625
2023-11-03 15:30:00,4365.39990234375
2023-11-06 09:30:00,4364.27001953125
2023-11-06 10:30:00,4363.52978515625
2023-11-06 11:30:00,4365.259765625
2023-11-06 12:30:00,4361.14013671875
2023-11-06 13:30:00,4352.52001953125
2023-11-06 14:30:00,4353.2001953125
2023-11-06 15:30:00,4360.85009765625
2023-11-07 09:30:00,4366.2099609375
2023-11-07 10:30:00,4375.18017578125
2023-11-07 11:30:00,4381.27001953125
2023-11-07 12:30:00,4373.5498046875
2023-11-07 13:30:00,4381.02978515625
2023-11-07 14:30:00,4383.60986328125
2023-11-07 15:30:00,4382.56005859375
2023-11-08 09:30:00,4384.3701171875
2023-11-08 10:30:00,4379.66015625
2023-11-08 11:30:00,4375.580078125
2023-11-08 12:30:00,4365.31982421875
2023-11-08 13:30:00,4374.41015625
2023-11-08 14:30:00,4380.72998046875
2023-11-08 15:30:00,4379.81005859375
2023-11-09 09:30:00,4391.41015625
2023-11-09 10:30:00,4374.330078125
2023-11-09 11:30:00,4383.91015625
2023-11-09 12:30:00,4381.490234375
2023-11-09 13:30:00,4373.68994140625
2023-11-09 14:30:00,4357.330078125
2023-11-09 15:30:00,4347.06982421875
2023-11-10 09:30:00,4364.14990234375
2023-11-10 10:30:00,4356.91015625
2023-11-10 11:30:00,4375.080078125
2023-11-10 12:30:00,4382.60009765625
2023-11-10 13:30:00,4398.7099609375
2023-11-10 14:30:00,4407.02978515625
2023-11-10 15:30:00,4412.7001953125
2023-11-13 09:30:00,4406.66015625
2023-11-13 10:30:00,4401.0498046875
2023-11-13 11:30:00,4413.830078125
2023-11-13 12:30:00,4416.6201171875
2023-11-13 13:30:00,4410.6201171875
2023-11-13 14:30:00,4418.02978515625
2023-11-13 15:30:00,4416.41015625
2023-11-14 09:30:00,4458.97021484375
2023-11-14 10:30:00,4496.64990234375
2023-11-14 11:30:00,4502.85986328125
2023-11-14 12:30:00,4489.43994140625
2023-11-14 13:30:00,4496.56982421875
2023-11-14 14:30:00,4493.6201171875
2023-11-14 15:30:00,4506.75
2023-11-15 09:30:00,4505.2998046875
2023-11-15 10:30:00,4514.64990234375
2023-11-15 11:30:00,4515.6298828125
2023-11-15 12:30:00,4508.9501953125
2023-11-15 13:30:00,4504.68017578125
2023-11-15 14:30:00,4511.509765625
2023-11-15 15:30:00,4508.10986328125
2023-11-16 09:30:00,4497.080078125
2023-11-16 10:30:00,4505.77001953125
2023-11-16 11:30:00,4489.52978515625
2023-11-16 12:30:00,4499.14013671875
2023-11-16 13:30:00,4500.5498046875
2023-11-16 14:30:00,4495.7099609375
2023-11-16 15:30:00,4502.22998046875
2023-11-17 09:30:00,4509.5498046875
2023-11-17 10:30:00,4509.08984375
2023-11-17 11:30:00,4504.2998046875
2023-11-17 12:30:00,4507.64013671875
2023-11-17 13:30:00,4513.47021484375
2023-11-17 14:30:00,4515.56005859375
2023-11-17 15:30:00,4517.080078125
2023-11-20 09:30:00,4511.7001953125
2023-11-20 10:30:00,4525.56982421875
2023-11-20 11:30:00,4532.33984375
2023-11-20 12:30:00,4534.72998046875
2023-11-20 13:30:00,4543.169921875
2023-11-20 14:30:00,4545.91015625
2023-11-20 15:30:00,4556.2900390625
2023-11-21 09:30:00,4538.77001953125
2023-11-21 10:30:00,4527.009765625
2023-11-21 11:30:00,4531.10009765625
2023-11-21 12:30:00,4537.66015625
2023-11-21 13:30:00,4534.580078125
2023-11-21 14:30:00,4538.60986328125
2023-11-21 15:30:00,4539.0
2023-11-22 09:30:00,4553.0400390625
2023-11-22 10:30:00,4555.27001953125
2023-11-22 11:30:00,4555.64990234375
2023-11-22 12:30:00,4559.990234375
2023-11-22 13:30:00,4561.33984375
2023-11-22 14:30:00,4560.72998046875
2023-11-22 15:30:00,4558.490234375
2023-11-24 09:30:00,4555.83984375
2023-11-24 10:30:00,4555.75
2023-11-24 11:30:00,4556.6298828125
2023-11-27 09:30:00,4554.85986328125
2023-11-27 10:30:00,4552.02001953125
2023-11-27 11:30:00,4554.06005859375
2023-11-27 12:30:00,4555.33984375
2023-11-27 13:30:00,4557.93994140625
2023-11-27 14:30:00,4555.330078125
2023-11-27 15:30:00,4554.990234375
2023-11-28 09:30:00,4545.5498046875
2023-11-28 10:30:00,4546.080078125
2023-11-28 11:30:00,4561.35986328125
2023-11-28 12:30:00,4559.68017578125
2023-11-28 13:30:00,4551.2900390625
2023-11-28 14:30:00,4547.97021484375
2023-11-28 15:30:00,4549.669921875
2023-11-29 09:30:00,4571.83984375
2023-11-29 10:30:00,4569.330078125
2023-11-29 11:30:00,4556.31005859375
2023-11-29 12:30:00,4566.759765625
2023-11-29 13:30:00,4567.740234375
2023-11-29 14:30:00,4563.7900390625
2023-11-29 15:30:00,4549.240234375
2023-11-30 09:30:00,4554.8701171875
2023-11-30 10:30:00,4551.41015625
2023-11-30 11:30:00,4547.330078125
2023-11-30 12:30:00,4539.0498046875
2023-11-30 13:30:00,4539.5400390625
2023-11-30 14:30:00,4546.6298828125
2023-11-30 15:30:00,4544.64013671875
2023-12-01 09:30:00,4559.43017578125
2023-12-01 10:30:00,4559.740234375
2023-12-01 11:30:00,4577.56005859375
2023-12-01 12:30:00,4592.43017578125
2023-12-01 13:30:00,4588.5400390625
2023-12-01 14:30:00,4590.31005859375
2023-12-01 15:30:00,4593.419921875
2023-12-04 09:30:00,4564.3701171875
2023-12-04 10:30:00,4551.27978515625
2023-12-04 11:30:00,4553.60986328125
2023-12-04 12:30:00,4565.6298828125
2023-12-04 13:30:00,4561.85986328125
2023-12-04 14:30:00,4561.22021484375
2023-12-04 15:30:00,4563.14013671875
2023-12-05 09:30:00,4557.25
2023-12-05 10:30:00,4566.35009765625
2023-12-05 11:30:00,4565.64013671875
2023-12-05 12:30:00,4565.66015625
2023-12-05 13:30:00,4565.919921875
2023-12-05 14:30:00,4567.43017578125
2023-12-05 15:30:00,4568.1201171875
2023-12-06 09:30:00,4586.22998046875
2023-12-06 10:30:00,4574.169921875
2023-12-06 11:30:00,4571.39990234375
2023-12-06 12:30:00,4565.5498046875
2023-12-06 13:30:00,4566.81982421875
2023-12-06 14:30:00,4561.8701171875
2023-12-06 15:30:00,4552.7001953125
2023-12-07 09:30:00,4568.83984375
2023-12-07 10:30:00,4582.14990234375
2023-12-07 11:30:00,4573.27001953125
2023-12-07 12:30:00,4584.85986328125
2023-12-07 13:30:00,4583.27001953125
2023-12-07 14:30:00,4589.27001953125
2023-12-07 15:30:00,4585.14013671875
2023-12-08 09:30:00,4576.2001953125
2023-12-08 10:30:00,4601.41015625
2023-12-08 11:30:00,4588.990234375
2023-12-08 12:30:00,4590.08984375
2023-12-08 13:30:00,4596.419921875
2023-12-08 14:30:00,4601.3701171875
2023-12-08 15:30:00,4605.8798828125
2023-12-11 09:30:00,4593.39013671875
2023-12-11 10:30:00,4603.89013671875
2023-12-11 11:30:00,4606.9501953125
2023-12-11 12:30:00,4608.91015625
2023-12-11 13:30:00,4616.97998046875
2023-12-11 14:30:00,4619.7001953125
2023-12-11 15:30:00,4617.14013671875
2023-12-12 09:30:00,4618.2998046875
2023-12-12 10:30:00,4622.6201171875
2023-12-12 11:30:00,4627.14990234375
2023-12-12 12:30:00,4630.22021484375
2023-12-12 13:30:00,4630.81982421875
2023-12-12 14:30:00,4634.3701171875
2023-12-12 15:30:00,4642.89990234375
2023-12-13 09:30:00,4646.2001953125
2023-12-13 10:30:00,4650.27001953125
2023-12-13 11:30:00,4650.77001953125
2023-12-13 12:30:00,4647.3798828125
2023-12-13 13:30:00,4643.5498046875
2023-12-13 14:30:00,4676.6298828125
2023-12-13 15:30:00,4690.7001953125
2023-12-14 09:30:00,4721.0400390625
2023-12-14 10:30:00,4723.66015625
2023-12-14 11:30:00,4720.52001953125
2023-12-14 12:30:00,4733.77001953125
2023-12-14 13:30:00,4709.509765625
2023-12-14 14:30:00,4712.97021484375
2023-12-14 15:30:00,4715.77001953125
2023-12-15 09:30:00,4714.22998046875
2023-12-15 10:30:00,4721.06005859375
2023-12-15 11:30:00,4723.3798828125
2023-12-15 12:30:00,4722.91015625
2023-12-15 13:30:00,4717.7998046875
2023-12-15 14:30:00,4705.08984375
2023-12-15 15:30:00,4713.97021484375
2023-12-18 09:30:00,4725.580078125
2023-12-18 10:30:00,4738.68994140625
2023-12-18 11:30:00,4740.5400390625
2023-12-18 12:30:00,4745.31982421875
2023-12-18 13:30:00,4745.490234375
2023-12-18 14:30:00,4744.7900390625
2023-12-18 15:30:00,4747.68994140625
2023-12-19 09:30:00,4743.72021484375
2023-12-19 10:30:00,4758.259765625
2023-12-19 11:30:00,4762.2099609375
2023-12-19 12:30:00,4758.22021484375
2023-12-19 13:30:00,4759.509765625
2023-12-19 14:30:00,4762.8701171875
2023-12-19 15:30:00,4761.759765625
2023-12-20 09:30:00,4764.72998046875
2023-12-20 10:30:00,4770.72998046875
2023-12-20 11:30:00,4772.419921875
2023-12-20 12:30:00,4773.7099609375
2023-12-20 13:30:00,4774.759765625
2023-12-20 14:30:00,4764.93017578125
2023-12-20 15:30:00,4712.259765625
2023-12-21 09:30:00,4724.2900390625
2023-12-21 10:30:00,4730.97998046875
2023-12-21 11:30:00,4734.22998046875
2023-12-21 12:30:00,4714.830078125
2023-12-21 13:30:00,4719.85009765625
2023-12-21 14:30:00,4725.33984375
2023-12-21 15:30:00,4738.009765625
2023-12-22 09:30:00,4753.919921875
2023-12-22 10:30:00,4770.41015625
2023-12-22 11:30:00,4763.2001953125
2023-12-22 12:30:00,4760.5498046875
2023-12-22 13:30:00,4765.419921875
2023-12-22 14:30:00,4740.2099609375
2023-12-22 15:30:00,4758.27978515625
2023-12-26 09:30:00,4758.85986328125
2023-12-26 10:30:00,4768.18017578125
2023-12-26 11:30:00,4766.77978515625
2023-12-26 12:30:00,4770.419921875
2023-12-26 13:30:00,4772.490234375
2023-12-26 14:30:00,4774.56005859375
2023-12-26 15:30:00,4781.4501953125
2023-12-27 09:30:00,4773.4501953125
2023-12-27 10:30:00,4776.47998046875
2023-12-27 11:30:00,4773.580078125
2023-12-27 12:30:00,4777.330078125
2023-12-27 13:30:00,4781.1298828125
2023-12-27 14:30:00,4776.85009765625
2023-12-27 15:30:00,4775.240234375
2023-12-28 09:30:00,4786.43994140625
2023-12-28 10:30:00,4790.81005859375
2023-12-28 11:30:00,4786.9501953125
2023-12-28 12:30:00,4787.4599609375
2023-12-28 13:30:00,4788.60009765625
2023-12-28 14:30:00,4791.8798828125
2023-12-28 15:30:00,4787.43994140625
2023-12-29 09:30:00,4782.8798828125
2023-12-29 10:30:00,4785.0498046875
2023-12-29 11:30:00,4757.81982421875
2023-12-29 12:30:00,4754.009765625
2023-12-29 13:30:00,4763.39013671875
2023-12-29 14:30:00,4768.7099609375
2023-12-29 15:30:00,4775.85009765625
2024-01-02 09:30:00,4745.2001953125
2024-01-02 10:30:00,4736.10009765625
2024-01-02 11:30:00,4741.1201171875
2024-01-02 12:30:00,4747.5498046875
2024-01-02 13:30:00,4744.81005859375
2024-01-02 14:30:00,4736.97021484375
2024-01-02 15:30:00,4726.75
2024-01-03 09:30:00,4725.06982421875
2024-01-03 10:30:00,4712.8701171875
2024-01-03 11:30:00,4714.7900390625
2024-01-03 12:30:00,4713.259765625
2024-01-03 13:30:00,4721.2001953125
2024-01-03 14:30:00,4727.41015625
2024-01-03 15:30:00,4710.5400390625
2024-01-04 09:30:00,4697.419921875
2024-01-04 10:30:00,4715.08984375
2024-01-04 11:30:00,4723.77978515625
2024-01-04 12:30:00,4713.0400390625
2024-01-04 13:30:00,4710.27978515625
2024-01-04 14:30:00,4702.8701171875
2024-01-04 15:30:00,4699.81005859375
2024-01-05 09:30:00,4690.56982421875
2024-01-05 10:30:00,4712.6201171875
2024-01-05 11:30:00,4708.919921875
2024-01-05 12:30:00,4690.7900390625
2024-01-05 13:30:00,4695.41015625
2024-01-05 14:30:00,4699.27001953125
2024-01-05 15:30:00,4686.6298828125
2024-01-08 09:30:00,4703.7001953125
2024-01-08 10:30:00,4717.22021484375
2024-01-08 11:30:00,4721.240234375
2024-01-08 12:30:00,4724.66015625
2024-01-08 13:30:00,4731.169921875
2024-01-08 14:30:00,4746.60009765625
2024-01-08 15:30:00,4753.919921875
2024-01-09 09:30:00,4741.93017578125
2024-01-09 10:30:00,4741.9599609375
2024-01-09 11:30:00,4749.75
2024-01-09 12:30:00,4758.83984375
2024-01-09 13:30:00,4755.2099609375
2024-01-09 14:30:00,4752.919921875
2024-01-09 15:30:00,4754.27001953125
2024-01-10 09:30:00,4759.93994140625
2024-01-10 10:30:00,4764.06005859375
2024-01-10 11:30:00,4764.75
2024-01-10 12:30:00,4767.97021484375
2024-01-10 13:30:00,4769.7001953125
2024-01-10 14:30:00,4782.58984375
2024-01-10 15:30:00,4779.259765625
2024-01-11 09:30:00,4792.1298828125
2024-01-11 10:30:00,4766.58984375
2024-01-11 11:30:00,4747.47998046875
2024-01-11 12:30:00,4746.35986328125
2024-01-11 13:30:00,4764.52978515625
2024-01-11 14:30:00,4777.58984375
2024-01-11 15:30:00,4775.830078125
2024-01-12 09:30:00,4791.18017578125
2024-01-12 10:30:00,4781.27001953125
2024-01-12 11:30:00,4782.22998046875
2024-01-12 12:30:00,4775.47998046875
2024-01-12 13:30:00,4782.27001953125
2024-01-12 14:30:00,4785.6298828125
2024-01-12 15:30:00,4778.18994140625
2024-01-16 09:30:00,4772.35009765625
2024-01-16 10:30:00,4776.4501953125
2024-01-16 11:30:00,4775.5498046875
2024-01-16 12:30:00,4760.60986328125
2024-01-16 13:30:00,4766.06982421875
2024-01-16 14:30:00,4752.22021484375
2024-01-16 15:30:00,4756.81982421875
2024-01-17 09:30:00,4739.1298828125
2024-01-17 10:30:00,4734.31982421875
2024-01-17 11:30:00,4741.27001953125
2024-01-17 12:30:00,4731.14013671875
2024-01-17 13:30:00,4722.990234375
2024-01-17 14:30:00,4728.39013671875
2024-01-17 15:30:00,4724.740234375
2024-01-18 09:30:00,4760.10009765625
2024-01-18 10:30:00,4757.7099609375
2024-01-18 11:30:00,4763.0498046875
2024-01-18 12:30:00,4751.6298828125
2024-01-18 13:30:00,4743.22021484375
2024-01-18 14:30:00,4772.14990234375
2024-01-18 15:30:00,4779.759765625
2024-01-19 09:30:00,4796.27978515625
2024-01-19 10:30:00,4795.6201171875
2024-01-19 11:30:00,4804.5
2024-01-19 12:30:00,4809.14013671875
2024-01-19 13:30:00,4825.22021484375
2024-01-19 14:30:00,4835.43994140625
2024-01-19 15:30:00,4837.080078125
2024-01-22 09:30:00,4853.419921875
2024-01-22 10:30:00,4859.2001953125
2024-01-22 11:30:00,4856.35986328125
2024-01-22 12:30:00,4854.919921875
2024-01-22 13:30:00,4844.68017578125
2024-01-22 14:30:00,4851.5400390625
2024-01-22 15:30:00,4856.81982421875
2024-01-23 09:30:00,4856.7998046875
2024-01-23 10:30:00,4854.2001953125
2024-01-23 11:30:00,4845.85009765625
2024-01-23 12:30:00,4847.7998046875
2024-01-23 13:30:00,4853.0498046875
2024-01-23 14:30:00,4852.830078125
2024-01-23 15:30:00,4862.08984375
2024-01-24 09:30:00,4888.56005859375
2024-01-24 10:30:00,4890.9501953125
2024-01-24 11:30:00,4895.25
2024-01-24 12:30:00,4899.02978515625
2024-01-24 13:30:00,4895.93017578125
2024-01-24 14:30:00,4877.66015625
2024-01-24 15:30:00,4870.5
2024-01-25 09:30:00,4886.66015625
2024-01-25 10:30:00,4895.9501953125
2024-01-25 11:30:00,4893.27978515625
2024-01-25 12:30:00,4881.85986328125
2024-01-25 13:30:00,4877.97998046875
2024-01-25 14:30:00,4876.919921875
2024-01-25 15:30:00,4880.66015625
2024-01-26 09:30:00,4888.91015625
2024-01-26 10:30:00,4897.35009765625
2024-01-26 11:30:00,4902.43994140625
2024-01-26 12:30:00,4899.47998046875
2024-01-26 13:30:00,4889.3701171875
2024-01-26 14:30:00,4887.3701171875
2024-01-26 15:30:00,4890.08984375
2024-01-29 09:30:00,4892.9501953125
2024-01-29 10:30:00,4892.4599609375
2024-01-29 11:30:00,4893.3798828125
2024-01-29 12:30:00,4898.27001953125
2024-01-29 13:30:00,4899.89990234375
2024-01-29 14:30:00,4903.509765625
2024-01-29 15:30:00,4925.1298828125
2024-01-30 09:30:00,4925.89013671875
2024-01-30 10:30:00,4923.0
2024-01-30 11:30:00,4925.740234375
2024-01-30 12:30:00,4920.9501953125
2024-01-30 13:30:00,4924.10009765625
2024-01-30 14:30:00,4927.3798828125
2024-01-30 15:30:00,4929.14013671875
2024-01-31 09:30:00,4899.18994140625
2024-01-31 10:30:00,4887.7099609375
2024-01-31 11:30:00,4885.490234375
2024-01-31 12:30:00,4888.02978515625
2024-01-31 13:30:00,4886.830078125
2024-01-31 14:30:00,4876.22998046875
2024-01-31 15:30:00,4861.52001953125
